GO.ID,GO_full_name
GO:0009247,glycolipid biosynthetic process
GO:0036435,K48-linked polyubiquitin modification-dependent protein binding
GO:0033262,regulation of nuclear cell cycle DNA replication
GO:0044770,cell cycle phase transition
GO:0016602,CCAAT-binding factor complex
GO:0032993,protein-DNA complex
GO:0061015,snRNA import into nucleus
GO:0001164,RNA polymerase I CORE element sequence-specific DNA binding
GO:0001187,"transcription factor activity, RNA polymerase I CORE element binding transcription factor recruiting"
GO:0001188,RNA polymerase I transcriptional preinitiation complex assembly
GO:0001189,RNA polymerase I transcriptional preinitiation complex assembly at the promoter for the nuclear large rRNA transcript
GO:0070860,RNA polymerase I core factor complex
GO:0042790,nucleolar large rRNA transcription by RNA polymerase I
GO:0005668,RNA polymerase transcription factor SL1 complex
GO:0008808,cardiolipin synthase activity
GO:0032049,cardiolipin biosynthetic process
GO:0046474,glycerophospholipid biosynthetic process
GO:0008444,CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity
GO:0006546,glycine catabolic process
GO:0004421,hydroxymethylglutaryl-CoA synthase activity
GO:0010142,"farnesyl diphosphate biosynthetic process, mevalonate pathway"
GO:0016846,carbon-sulfur lyase activity
GO:0004326,tetrahydrofolylpolyglutamate synthase activity
GO:0046901,tetrahydrofolylpolyglutamate biosynthetic process
GO:0004113,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity"
GO:0009214,cyclic nucleotide catabolic process
GO:0071818,BAT3 complex
GO:0000818,nuclear MIS12/MIND complex
GO:0004658,propionyl-CoA carboxylase activity
GO:0005415,nucleoside:sodium symporter activity
GO:0040036,regulation of fibroblast growth factor receptor signaling pathway
GO:0016279,protein-lysine N-methyltransferase activity
GO:0044391,ribosomal subunit
GO:0002144,cytosolic tRNA wobble base thiouridylase complex
GO:0070461,SAGA-type complex
GO:0033263,CORVET complex
GO:0042144,"vacuole fusion, non-autophagic"
GO:0003920,GMP reductase activity
GO:1902560,GMP reductase complex
GO:0006163,purine nucleotide metabolic process
GO:0015951,purine ribonucleotide interconversion
GO:0071564,npBAF complex
GO:0005883,neurofilament
GO:0061564,axon development
GO:0036038,MKS complex
GO:0034402,recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex
GO:0043240,Fanconi anaemia nuclear complex
GO:0006617,"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition"
GO:0071567,UFM1 hydrolase activity
GO:0004637,phosphoribosylamine-glycine ligase activity
GO:0004641,phosphoribosylformylglycinamidine cyclo-ligase activity
GO:0004644,phosphoribosylglycinamide formyltransferase activity
GO:0010976,positive regulation of neuron projection development
GO:0007339,binding of sperm to zona pellucida
GO:0002162,dystroglycan binding
GO:0036159,inner dynein arm assembly
GO:0033138,positive regulation of peptidyl-serine phosphorylation
GO:0042292,URM1 activating enzyme activity
GO:0061604,molybdopterin-synthase sulfurtransferase activity
GO:0061605,molybdopterin-synthase adenylyltransferase activity
GO:0018192,enzyme active site formation via cysteine modification to L-cysteine persulfide
GO:0019369,arachidonic acid metabolic process
GO:0046340,diacylglycerol catabolic process
GO:0071926,endocannabinoid signaling pathway
GO:0098921,retrograde trans-synaptic signaling by endocannabinoid
GO:0031990,mRNA export from nucleus in response to heat stress
GO:0030880,RNA polymerase complex
GO:0008113,peptide-methionine (S)-S-oxide reductase activity
GO:0033744,L-methionine:thioredoxin-disulfide S-oxidoreductase activity
GO:0030091,protein repair
GO:0000839,Hrd1p ubiquitin ligase ERAD-L complex
GO:0097320,plasma membrane tubulation
GO:0098814,spontaneous synaptic transmission
GO:0015136,sialic acid transmembrane transporter activity
GO:0015739,sialic acid transport
GO:1905039,carboxylic acid transmembrane transport
GO:0002953,5'-deoxynucleotidase activity
GO:0010139,pyrimidine deoxyribonucleotide salvage
GO:0000827,"inositol-1,3,4,5,6-pentakisphosphate kinase activity"
GO:0000828,inositol hexakisphosphate kinase activity
GO:0000829,inositol heptakisphosphate kinase activity
GO:0000832,inositol hexakisphosphate 5-kinase activity
GO:0033857,diphosphoinositol-pentakisphosphate kinase activity
GO:0052723,inositol hexakisphosphate 1-kinase activity
GO:0052724,inositol hexakisphosphate 3-kinase activity
GO:0102092,5-diphosphoinositol pentakisphosphate 3-kinase activity
GO:0043139,5'-3' DNA helicase activity
GO:1902894,negative regulation of pri-miRNA transcription by RNA polymerase II
GO:1990074,polyuridylation-dependent mRNA catabolic process
GO:0033554,cellular response to stress
GO:0035694,mitochondrial protein catabolic process
GO:0035695,mitophagy by induced vacuole formation
GO:0000012,single strand break repair
GO:0034597,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity"
GO:0016421,CoA carboxylase activity
GO:0061617,MICOS complex
GO:0005000,vasopressin receptor activity
GO:0000773,phosphatidyl-N-methylethanolamine N-methyltransferase activity
GO:0080101,phosphatidyl-N-dimethylethanolamine N-methyltransferase activity
GO:0043981,histone H4-K5 acetylation
GO:0043982,histone H4-K8 acetylation
GO:0034724,DNA replication-independent nucleosome organization
GO:0035101,FACT complex
GO:0002101,tRNA wobble cytosine modification
GO:0016072,rRNA metabolic process
GO:0034470,ncRNA processing
GO:0051391,tRNA acetylation
GO:0051392,tRNA N-acetyltransferase activity
GO:1904812,rRNA acetylation involved in maturation of SSU-rRNA
GO:1990883,rRNA cytidine N-acetyltransferase activity
GO:0030306,ADP-ribosylation factor binding
GO:0006336,DNA replication-independent nucleosome assembly
GO:0017172,cysteine dioxygenase activity
GO:0042412,taurine biosynthetic process
GO:0051294,establishment of spindle orientation
GO:0004733,pyridoxamine-phosphate oxidase activity
GO:0008615,pyridoxine biosynthetic process
GO:0042823,pyridoxal phosphate biosynthetic process
GO:0004619,phosphoglycerate mutase activity
GO:0046537,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity"
GO:0071140,resolution of mitotic recombination intermediates
GO:0072422,signal transduction involved in DNA damage checkpoint
GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint
GO:0000472,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0000480,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0034462,small-subunit processome assembly
GO:0005780,extrinsic component of intraperoxisomal membrane
GO:0045033,peroxisome inheritance
GO:0008478,pyridoxal kinase activity
GO:0009443,pyridoxal 5'-phosphate salvage
GO:1990116,ribosome-associated ubiquitin-dependent protein catabolic process
GO:1990112,RQC complex
GO:0051750,"delta3,5-delta2,4-dienoyl-CoA isomerase activity"
GO:0016402,pristanoyl-CoA oxidase activity
GO:0000329,fungal-type vacuole membrane
GO:0032418,lysosome localization
GO:0008767,UDP-galactopyranose mutase activity
GO:0043414,macromolecule methylation
GO:0071477,cellular hypotonic salinity response
GO:0015758,glucose transport
GO:1902479,"positive regulation of defense response to bacterium, incompatible interaction"
GO:2000243,positive regulation of reproductive process
GO:0008623,CHRAC
GO:0016590,ACF complex
GO:0003012,muscle system process
GO:0004024,"alcohol dehydrogenase activity, zinc-dependent"
GO:0006066,alcohol metabolic process
GO:0006069,ethanol oxidation
GO:0051903,S-(hydroxymethyl)glutathione dehydrogenase activity
GO:0003873,6-phosphofructo-2-kinase activity
GO:0004331,"fructose-2,6-bisphosphate 2-phosphatase activity"
GO:0006003,"fructose 2,6-bisphosphate metabolic process"
GO:0015292,uniporter activity
GO:0061041,regulation of wound healing
GO:1903426,regulation of reactive oxygen species biosynthetic process
GO:0004731,purine-nucleoside phosphorylase activity
GO:0065002,intracellular protein transmembrane transport
GO:0004013,adenosylhomocysteinase activity
GO:0019510,S-adenosylhomocysteine catabolic process
GO:0033353,S-adenosylmethionine cycle
GO:0089712,L-aspartate transmembrane transport
GO:0010918,positive regulation of mitochondrial membrane potential
GO:2000312,regulation of kainate selective glutamate receptor activity
GO:0030588,pseudocleavage
GO:0070991,medium-chain-acyl-CoA dehydrogenase activity
GO:0036266,Cdc48p-Npl4p-Vms1p AAA ATPase complex
GO:0071630,nuclear protein quality control by the ubiquitin-proteasome system
GO:0072671,mitochondria-associated ubiquitin-dependent protein catabolic process
GO:0004452,isopentenyl-diphosphate delta-isomerase activity
GO:0009240,isopentenyl diphosphate biosynthetic process
GO:0008191,metalloendopeptidase inhibitor activity
GO:0051045,negative regulation of membrane protein ectodomain proteolysis
GO:0004329,formate-tetrahydrofolate ligase activity
GO:0009257,10-formyltetrahydrofolate biosynthetic process
GO:0047497,mitochondrion transport along microtubule
GO:0004848,ureidoglycolate hydrolase activity
GO:0006949,syncytium formation
GO:0004334,fumarylacetoacetase activity
GO:1902000,homogentisate catabolic process
GO:0033897,ribonuclease T2 activity
GO:0031935,regulation of chromatin silencing
GO:0000417,HIR complex
GO:0071076,RNA 3' uridylation
GO:0030366,molybdopterin synthase activity
GO:0015117,thiosulfate transmembrane transporter activity
GO:0015131,oxaloacetate transmembrane transporter activity
GO:0015140,malate transmembrane transporter activity
GO:0015709,thiosulfate transport
GO:0015729,oxaloacetate transport
GO:0071423,malate transmembrane transport
GO:1901677,phosphate transmembrane transporter activity
GO:1902356,oxaloacetate(2-) transmembrane transport
GO:0008970,phosphatidylcholine 1-acylhydrolase activity
GO:0031161,phosphatidylinositol catabolic process
GO:0034638,phosphatidylcholine catabolic process
GO:0047499,calcium-independent phospholipase A2 activity
GO:0070300,phosphatidic acid binding
GO:0003831,"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"
GO:0042125,protein galactosylation
GO:0030491,heteroduplex formation
GO:2000001,regulation of DNA damage checkpoint
GO:0008318,protein prenyltransferase activity
GO:0009295,nucleoid
GO:0004679,AMP-activated protein kinase activity
GO:0031227,intrinsic component of endoplasmic reticulum membrane
GO:0009226,nucleotide-sugar biosynthetic process
GO:0050577,GDP-L-fucose synthase activity
GO:1902402,signal transduction involved in mitotic DNA damage checkpoint
GO:0004753,saccharopine dehydrogenase activity
GO:0004662,CAAX-protein geranylgeranyltransferase activity
GO:0060294,cilium movement involved in cell motility
GO:0006404,RNA import into nucleus
GO:1900368,regulation of RNA interference
GO:0003948,N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity
GO:0045835,negative regulation of meiotic nuclear division
GO:0072325,vulval cell fate commitment
GO:0004614,phosphoglucomutase activity
GO:0019388,galactose catabolic process
GO:1903646,positive regulation of chaperone-mediated protein folding
GO:0072380,TRC complex
GO:0050999,regulation of nitric-oxide synthase activity
GO:0044070,regulation of anion transport
GO:0045875,negative regulation of sister chromatid cohesion
GO:0060623,regulation of chromosome condensation
GO:0071922,regulation of cohesin loading
GO:0071923,negative regulation of cohesin loading
GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process
GO:0004375,glycine dehydrogenase (decarboxylating) activity
GO:0016594,glycine binding
GO:0004845,uracil phosphoribosyltransferase activity
GO:0031416,NatB complex
GO:1990749,polynucleotide adenylyltransferase activator activity
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0071986,Ragulator complex
GO:0009156,ribonucleoside monophosphate biosynthetic process
GO:0006198,cAMP catabolic process
GO:0030818,obsolete negative regulation of cAMP biosynthetic process
GO:0043951,negative regulation of cAMP-mediated signaling
GO:0007193,adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway
GO:0047184,1-acylglycerophosphocholine O-acyltransferase activity
GO:0050709,negative regulation of protein secretion
GO:0006103,2-oxoglutarate metabolic process
GO:0006531,aspartate metabolic process
GO:0006532,aspartate biosynthetic process
GO:0009236,cobalamin biosynthetic process
GO:0071566,UFM1 activating enzyme activity
GO:0071569,protein ufmylation
GO:0004618,phosphoglycerate kinase activity
GO:0007520,myoblast fusion
GO:0007525,somatic muscle development
GO:0031272,regulation of pseudopodium assembly
GO:0034067,protein localization to Golgi apparatus
GO:0047390,glycerophosphocholine cholinephosphodiesterase activity
GO:0030125,clathrin vesicle coat
GO:0099631,postsynaptic endocytic zone cytoplasmic component
GO:0005549,odorant binding
GO:0045943,positive regulation of transcription by RNA polymerase I
GO:0036149,phosphatidylinositol acyl-chain remodeling
GO:0016149,"translation release factor activity, codon specific"
GO:1990825,sequence-specific mRNA binding
GO:0000183,chromatin silencing at rDNA
GO:0005677,chromatin silencing complex
GO:0046015,regulation of transcription by glucose
GO:1903104,regulation of insulin receptor signaling pathway involved in determination of adult lifespan
GO:2000241,regulation of reproductive process
GO:0045002,double-strand break repair via single-strand annealing
GO:0061709,reticulophagy
GO:0061723,glycophagy
GO:0071542,dopaminergic neuron differentiation
GO:0004584,dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity
GO:0031501,mannosyltransferase complex
GO:0008124,4-alpha-hydroxytetrahydrobiopterin dehydratase activity
GO:0001729,ceramide kinase activity
GO:0102773,dihydroceramide kinase activity
GO:0000064,L-ornithine transmembrane transporter activity
GO:0000066,mitochondrial ornithine transport
GO:1903352,L-ornithine transmembrane transport
GO:1990575,mitochondrial L-ornithine transmembrane transport
GO:0043687,post-translational protein modification
GO:0061817,endoplasmic reticulum-plasma membrane tethering
GO:0030229,very-low-density lipoprotein particle receptor activity
GO:0007195,adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:0004563,beta-N-acetylhexosaminidase activity
GO:0102148,N-acetyl-beta-D-galactosaminidase activity
GO:0004379,glycylpeptide N-tetradecanoyltransferase activity
GO:0006499,N-terminal protein myristoylation
