GO.ID,GO_full_name
GO:0010874,regulation of cholesterol efflux
GO:0060620,regulation of cholesterol import
GO:0071207,histone pre-mRNA stem-loop binding
GO:0043063,intercellular bridge organization
GO:0044377,"RNA polymerase II proximal promoter sequence-specific DNA binding, bending"
GO:1903298,negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway
GO:1903382,negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway
GO:0016524,latrotoxin receptor activity
GO:0098636,protein complex involved in cell adhesion
GO:0033342,negative regulation of collagen binding
GO:0014051,gamma-aminobutyric acid secretion
GO:0046629,gamma-delta T cell activation
GO:0070633,transepithelial transport
GO:0086072,AV node cell-bundle of His cell adhesion involved in cell communication
GO:1904168,negative regulation of thyroid hormone receptor activity
GO:0052906,tRNA (guanine(37)-N(1))-methyltransferase activity
GO:0002939,tRNA N1-guanine methylation
GO:0070901,mitochondrial tRNA methylation
GO:0047962,glycine N-benzoyltransferase activity
GO:1901787,benzoyl-CoA metabolic process
GO:0032982,myosin filament
GO:0006354,"DNA-templated transcription, elongation"
GO:2001225,regulation of chloride transport
GO:0045620,negative regulation of lymphocyte differentiation
GO:0097409,glial cytoplasmic inclusion
GO:0097414,classical Lewy body
GO:0097462,Lewy neurite
GO:1990038,Lewy body corona
GO:0036438,maintenance of lens transparency
GO:1905408,negative regulation of creatine transmembrane transporter activity
GO:0005087,Ran guanyl-nucleotide exchange factor activity
GO:0090226,regulation of microtubule nucleation by Ran protein signal transduction
GO:0015180,L-alanine transmembrane transporter activity
GO:0015193,L-proline transmembrane transporter activity
GO:0015196,L-tryptophan transmembrane transporter activity
GO:0015808,L-alanine transport
GO:0035524,proline transmembrane transport
GO:0033059,cellular pigmentation
GO:2000852,regulation of corticosterone secretion
GO:0019767,IgE receptor activity
GO:0005289,high-affinity arginine transmembrane transporter activity
GO:0005292,high-affinity lysine transmembrane transporter activity
GO:0015822,ornithine transport
GO:0089709,L-histidine transmembrane transport
GO:1903400,L-arginine transmembrane transport
GO:0045875,negative regulation of sister chromatid cohesion
GO:0097039,protein linear polyubiquitination
GO:0032210,regulation of telomere maintenance via telomerase
GO:0009751,response to salicylic acid
GO:1904580,regulation of intracellular mRNA localization
GO:0047651,alkylhalidase activity
GO:0006304,DNA modification
GO:0018900,dichloromethane metabolic process
GO:0014719,skeletal muscle satellite cell activation
GO:0014841,skeletal muscle satellite cell proliferation
GO:0033002,muscle cell proliferation
GO:1905208,negative regulation of cardiocyte differentiation
GO:0097489,"multivesicular body, internal vesicle lumen"
GO:0005169,neurotrophin TRKB receptor binding
GO:0003050,regulation of systemic arterial blood pressure by atrial natriuretic peptide
GO:0016232,HNK-1 sulfotransferase activity
GO:2001150,positive regulation of dipeptide transmembrane transport
GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator
GO:0003839,gamma-glutamylcyclotransferase activity
GO:0004662,CAAX-protein geranylgeranyltransferase activity
GO:0038089,positive regulation of cell migration by vascular endothelial growth factor signaling pathway
GO:0060171,stereocilium membrane
GO:0019780,FAT10 activating enzyme activity
GO:0043461,proton-transporting ATP synthase complex assembly
GO:0004873,asialoglycoprotein receptor activity
GO:0004122,cystathionine beta-synthase activity
GO:0004124,cysteine synthase activity
GO:0098605,selenocystathionine beta-synthase activity
GO:0006535,cysteine biosynthetic process from serine
GO:0019343,cysteine biosynthetic process via cystathionine
GO:0034381,plasma lipoprotein particle clearance
GO:1990456,mitochondrion-endoplasmic reticulum membrane tethering
GO:0045167,asymmetric protein localization involved in cell fate determination
GO:1904891,positive regulation of excitatory synapse assembly
GO:0038018,Wnt receptor catabolic process
GO:0060082,eye blink reflex
GO:1904510,positive regulation of protein localization to basolateral plasma membrane
GO:0021523,somatic motor neuron differentiation
GO:0021623,oculomotor nerve formation
GO:0021642,trochlear nerve formation
GO:0021703,locus ceruleus development
GO:1902306,negative regulation of sodium ion transmembrane transport
GO:0046831,regulation of RNA export from nucleus
GO:0070618,Grb2-Sos complex
GO:0003029,detection of hypoxic conditions in blood by carotid body chemoreceptor signaling
GO:0045340,mercury ion binding
GO:0047291,"lactosylceramide alpha-2,3-sialyltransferase activity"
GO:0042602,riboflavin reductase (NADPH) activity
GO:0032208,negative regulation of telomere maintenance via recombination
GO:0099087,anterograde axonal transport of messenger ribonucleoprotein complex
GO:1903770,negative regulation of beta-galactosidase activity
GO:1904430,negative regulation of t-circle formation
GO:0003877,ATP adenylyltransferase activity
GO:0004824,lysine-tRNA ligase activity
GO:0002276,basophil activation involved in immune response
GO:0006430,lysyl-tRNA aminoacylation
GO:0051084,'de novo' posttranslational protein folding
GO:1900740,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:1903778,protein localization to vacuolar membrane
GO:2000278,regulation of DNA biosynthetic process
GO:0010265,SCF complex assembly
GO:0051790,short-chain fatty acid biosynthetic process
GO:0004782,sulfinoalanine decarboxylase activity
GO:0061026,cardiac muscle tissue regeneration
GO:0030961,peptidyl-arginine hydroxylation
GO:0005334,norepinephrine:sodium symporter activity
GO:0015874,norepinephrine transport
GO:0051620,norepinephrine uptake
GO:0005330,dopamine:sodium symporter activity
GO:0005277,acetylcholine transmembrane transporter activity
GO:0008513,secondary active organic cation transmembrane transporter activity
GO:0048241,epinephrine transport
GO:1901374,acetate ester transport
GO:0046882,negative regulation of follicle-stimulating hormone secretion
GO:0015056,corticotrophin-releasing factor receptor activity
GO:0043404,corticotropin-releasing hormone receptor activity
GO:0035482,gastric motility
GO:2000293,negative regulation of defecation
GO:0021503,neural fold bending
GO:2000870,regulation of progesterone secretion
GO:0010747,positive regulation of plasma membrane long-chain fatty acid transport
GO:0071006,U2-type catalytic step 1 spliceosome
GO:0010446,response to alkaline pH
GO:0036023,embryonic skeletal limb joint morphogenesis
GO:0072356,chromosome passenger complex localization to kinetochore
GO:0034506,"chromosome, centromeric core domain"
GO:0005343,organic acid:sodium symporter activity
GO:0015552,propionate transmembrane transporter activity
GO:0015636,short-chain fatty acid transmembrane transporter activity
GO:0140161,monocarboxylate:sodium symporter activity
GO:0015730,propanoate transport
GO:0015913,short-chain fatty acid import
GO:1901843,positive regulation of high voltage-gated calcium channel activity
GO:1905788,negative regulation of detection of mechanical stimulus involved in sensory perception of touch
GO:0070483,detection of hypoxia
GO:1905075,positive regulation of occluding junction disassembly
GO:0034039,"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity"
GO:0005608,laminin-3 complex
GO:0043256,laminin complex
GO:0000959,mitochondrial RNA metabolic process
GO:0035872,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway"
GO:2000374,regulation of oxygen metabolic process
GO:0061912,selective autophagy
GO:0004454,ketohexokinase activity
GO:0019200,carbohydrate kinase activity
GO:0016230,sphingomyelin phosphodiesterase activator activity
GO:0043311,positive regulation of eosinophil degranulation
GO:0048284,organelle fusion
GO:0004938,alpha2-adrenergic receptor activity
GO:0035624,receptor transactivation
GO:0070473,negative regulation of uterine smooth muscle contraction
GO:0021812,neuronal-glial interaction involved in cerebral cortex radial glia guided migration
GO:0043257,laminin-8 complex
GO:0019442,tryptophan catabolic process to acetyl-CoA
GO:0030429,kynureninase activity
GO:0061981,3-hydroxykynureninase activity
GO:0034516,response to vitamin B6
GO:0097053,L-kynurenine catabolic process
GO:0036149,phosphatidylinositol acyl-chain remodeling
GO:0008507,sodium:iodide symporter activity
GO:0003874,6-pyruvoyltetrahydropterin synthase activity
GO:0033566,gamma-tubulin complex localization
GO:0051417,microtubule nucleation by spindle pole body
GO:0031021,interphase microtubule organizing center
GO:0061495,"gamma-tubulin small complex, mitotic spindle pole body"
GO:0004333,fumarate hydratase activity
GO:0006106,fumarate metabolic process
GO:0045239,tricarboxylic acid cycle enzyme complex
GO:0051649,establishment of localization in cell
GO:1905513,negative regulation of short-term synaptic potentiation
GO:0004385,guanylate kinase activity
GO:0006163,purine nucleotide metabolic process
GO:0006185,dGDP biosynthetic process
GO:0046037,GMP metabolic process
GO:0046054,dGMP metabolic process
GO:0046060,dATP metabolic process
GO:0046711,GDP biosynthetic process
GO:0046939,nucleotide phosphorylation
GO:0034763,negative regulation of transmembrane transport
GO:0008609,alkylglycerone-phosphate synthase activity
GO:0004801,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity
GO:0019682,glyceraldehyde-3-phosphate metabolic process
GO:1904841,TORC2 complex binding
GO:0004573,mannosyl-oligosaccharide glucosidase activity
GO:1904828,positive regulation of hydrogen sulfide biosynthetic process
GO:0043383,negative T cell selection
GO:0046520,sphingoid biosynthetic process
GO:0035965,cardiolipin acyl-chain remodeling
GO:0010256,endomembrane system organization
GO:0090284,positive regulation of protein glycosylation in Golgi
GO:0045272,plasma membrane respiratory chain complex I
GO:0042748,"circadian sleep/wake cycle, non-REM sleep"
GO:0000768,syncytium formation by plasma membrane fusion
GO:0036470,tyrosine 3-monooxygenase activator activity
GO:0036478,L-dopa decarboxylase activator activity
GO:0036524,protein deglycase activity
GO:0019249,lactate biosynthetic process
GO:0036471,cellular response to glyoxal
GO:0036526,peptidyl-cysteine deglycation
GO:0036527,peptidyl-arginine deglycation
GO:0036528,peptidyl-lysine deglycation
GO:0036529,"protein deglycation, glyoxal removal"
GO:0036530,"protein deglycation, methylglyoxal removal"
GO:0036531,glutathione deglycation
GO:0046295,glycolate biosynthetic process
GO:0050787,detoxification of mercury ion
GO:0106044,guanine deglycation
GO:0106045,"guanine deglycation, methylglyoxal removal"
GO:0106046,"guanine deglycation, glyoxal removal"
GO:1902958,"positive regulation of mitochondrial electron transport, NADH to ubiquinone"
GO:1903122,negative regulation of TRAIL-activated apoptotic signaling pathway
GO:1903168,positive regulation of pyrroline-5-carboxylate reductase activity
GO:1903178,positive regulation of tyrosine 3-monooxygenase activity
GO:1903189,glyoxal metabolic process
GO:1903197,positive regulation of L-dopa biosynthetic process
GO:1903200,positive regulation of L-dopa decarboxylase activity
GO:1903384,negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway
GO:2000277,positive regulation of oxidative phosphorylation uncoupler activity
GO:0035577,azurophil granule membrane
GO:0098594,mucin granule
GO:0033597,mitotic checkpoint complex
GO:1990298,bub1-bub3 complex
GO:0009957,epidermal cell fate specification
GO:0043890,N-acetylgalactosamine-6-sulfatase activity
GO:0047288,monosialoganglioside sialyltransferase activity
GO:0051102,DNA ligation involved in DNA recombination
GO:0051791,medium-chain fatty acid metabolic process
GO:0036457,keratohyalin granule
GO:0030623,U5 snRNA binding
GO:0021568,rhombomere 2 development
GO:0016275,[cytochrome c]-arginine N-methyltransferase activity
GO:0030519,snoRNP binding
GO:0035360,positive regulation of peroxisome proliferator activated receptor signaling pathway
GO:0001300,chronological cell aging
GO:0035491,positive regulation of leukotriene production involved in inflammatory response
GO:0061044,negative regulation of vascular wound healing
GO:1901331,positive regulation of odontoblast differentiation
GO:0015117,thiosulfate transmembrane transporter activity
