GO.ID,GO_full_name
GO:0060854,branching involved in lymph vessel morphogenesis
GO:0004346,glucose-6-phosphatase activity
GO:0007058,spindle assembly involved in female meiosis II
GO:0030953,astral microtubule organization
GO:0051311,meiotic metaphase plate congression
GO:0009449,gamma-aminobutyric acid biosynthetic process
GO:0006458,'de novo' protein folding
GO:0046655,folic acid metabolic process
GO:0004372,glycine hydroxymethyltransferase activity
GO:0070905,serine binding
GO:0006544,glycine metabolic process
GO:0019264,glycine biosynthetic process from serine
GO:1904482,cellular response to tetrahydrofolate
GO:0002467,germinal center formation
GO:0035250,UDP-galactosyltransferase activity
GO:0009649,entrainment of circadian clock
GO:0008186,RNA-dependent ATPase activity
GO:0034085,establishment of sister chromatid cohesion
GO:1901836,regulation of transcription of nucleolar large rRNA by RNA polymerase I
GO:1990700,nucleolar chromatin organization
GO:0051255,spindle midzone assembly
GO:0003997,acyl-CoA oxidase activity
GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase
GO:0048562,embryonic organ morphogenesis
GO:0032449,CBM complex
GO:0061550,cranial ganglion development
GO:1903506,regulation of nucleic acid-templated transcription
GO:0002102,podosome
GO:0033558,protein deacetylase activity
GO:0042903,tubulin deacetylase activity
GO:0090042,tubulin deacetylation
GO:0008140,cAMP response element binding protein binding
GO:0032793,positive regulation of CREB transcription factor activity
GO:0021785,branchiomotor neuron axon guidance
GO:0009889,regulation of biosynthetic process
GO:0042471,ear morphogenesis
GO:0003975,UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity
GO:0008963,phospho-N-acetylmuramoyl-pentapeptide-transferase activity
GO:0006489,dolichyl diphosphate biosynthetic process
GO:0004963,follicle-stimulating hormone receptor activity
GO:0004996,thyroid-stimulating hormone receptor activity
GO:0038194,thyroid-stimulating hormone signaling pathway
GO:0042699,follicle-stimulating hormone signaling pathway
GO:0090314,positive regulation of protein targeting to membrane
GO:0006067,ethanol metabolic process
GO:0031362,anchored component of external side of plasma membrane
GO:1902444,riboflavin binding
GO:0032510,endosome to lysosome transport via multivesicular body sorting pathway
GO:0036503,ERAD pathway
GO:2000058,regulation of ubiquitin-dependent protein catabolic process
GO:0001843,neural tube closure
GO:2001045,negative regulation of integrin-mediated signaling pathway
GO:0010859,calcium-dependent cysteine-type endopeptidase inhibitor activity
GO:0061574,ASAP complex
GO:0005691,U6atac snRNP
GO:0071001,U4/U6 snRNP
GO:1903586,positive regulation of histone deubiquitination
GO:0060005,vestibular reflex
GO:0004138,deoxyguanosine kinase activity
GO:0043552,positive regulation of phosphatidylinositol 3-kinase activity
GO:0035032,"phosphatidylinositol 3-kinase complex, class III"
GO:0097629,extrinsic component of omegasome membrane
GO:0097632,extrinsic component of phagophore assembly site membrane
GO:0001616,growth hormone secretagogue receptor activity
GO:0060100,"positive regulation of phagocytosis, engulfment"
GO:0055004,atrial cardiac myofibril assembly
GO:0004844,uracil DNA N-glycosylase activity
GO:0097510,"base-excision repair, AP site formation via deaminated base removal"
GO:0042753,positive regulation of circadian rhythm
GO:0005958,DNA-dependent protein kinase-DNA ligase 4 complex
GO:0032807,DNA ligase IV complex
GO:0030676,Rac guanyl-nucleotide exchange factor activity
GO:0015098,molybdate ion transmembrane transporter activity
GO:0015689,molybdate ion transport
GO:0010921,regulation of phosphatase activity
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle
GO:0035476,angioblast cell migration
GO:0006482,protein demethylation
GO:0071294,cellular response to zinc ion
GO:0071361,cellular response to ethanol
GO:0004340,glucokinase activity
GO:0004396,hexokinase activity
GO:0008865,fructokinase activity
GO:0019158,mannokinase activity
GO:0001678,cellular glucose homeostasis
GO:0047547,2-methylcitrate dehydratase activity
GO:0047613,aconitate decarboxylase activity
GO:0019679,"propionate metabolic process, methylcitrate cycle"
GO:1903426,regulation of reactive oxygen species biosynthetic process
GO:0004573,mannosyl-oligosaccharide glucosidase activity
GO:0035516,oxidative DNA demethylase activity
GO:0035552,oxidative single-stranded DNA demethylation
GO:0042245,RNA repair
GO:0045932,negative regulation of muscle contraction
GO:0090076,relaxation of skeletal muscle
GO:0019417,sulfur oxidation
GO:0042766,nucleosome mobilization
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress
GO:0002761,regulation of myeloid leukocyte differentiation
GO:0002829,negative regulation of type 2 immune response
GO:0032410,negative regulation of transporter activity
GO:0032713,negative regulation of interleukin-4 production
GO:0045619,regulation of lymphocyte differentiation
GO:0048294,negative regulation of isotype switching to IgE isotypes
GO:0048302,regulation of isotype switching to IgG isotypes
GO:0051224,negative regulation of protein transport
GO:0004061,arylformamidase activity
GO:0004382,guanosine-diphosphatase activity
GO:0045134,uridine-diphosphatase activity
GO:0006569,tryptophan catabolic process
GO:0034354,'de novo' NAD biosynthetic process from tryptophan
GO:0051258,protein polymerization
GO:1902165,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
GO:0042806,fucose binding
GO:0005996,monosaccharide metabolic process
GO:0048244,phytanoyl-CoA dioxygenase activity
GO:0010955,negative regulation of protein processing
GO:0031422,RecQ helicase-Topo III complex
GO:0045813,"positive regulation of Wnt signaling pathway, calcium modulating pathway"
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway"
GO:0004357,glutamate-cysteine ligase activity
GO:0016595,glutamate binding
GO:0006534,cysteine metabolic process
GO:1904395,positive regulation of skeletal muscle acetylcholine-gated channel clustering
GO:0008193,tRNA guanylyltransferase activity
GO:0099116,tRNA 5'-end processing
GO:0098789,pre-mRNA cleavage required for polyadenylation
GO:0003419,growth plate cartilage chondrocyte proliferation
GO:0017110,nucleoside-diphosphatase activity
GO:0005018,platelet-derived growth factor alpha-receptor activity
GO:0035790,platelet-derived growth factor receptor-alpha signaling pathway
GO:1902936,phosphatidylinositol bisphosphate binding
GO:0031448,positive regulation of fast-twitch skeletal muscle fiber contraction
GO:0045988,negative regulation of striated muscle contraction
GO:0031673,H zone
GO:0030574,collagen catabolic process
GO:0016519,gastric inhibitory peptide receptor activity
GO:0038192,gastric inhibitory peptide signaling pathway
GO:0035197,siRNA binding
GO:0070551,"endoribonuclease activity, cleaving siRNA-paired mRNA"
GO:0045950,negative regulation of mitotic recombination
GO:0000732,strand displacement
GO:0010705,meiotic DNA double-strand break processing involved in reciprocal meiotic recombination
GO:0045003,double-strand break repair via synthesis-dependent strand annealing
GO:0046641,positive regulation of alpha-beta T cell proliferation
GO:0070244,negative regulation of thymocyte apoptotic process
GO:0071139,resolution of recombination intermediates
GO:0072711,cellular response to hydroxyurea
GO:0090329,regulation of DNA-dependent DNA replication
GO:1901291,negative regulation of double-strand break repair via single-strand annealing
GO:1905168,positive regulation of double-strand break repair via homologous recombination
GO:0045120,pronucleus
GO:0120077,angiogenic sprout fusion
GO:0120078,cell adhesion involved in sprouting angiogenesis
GO:1902354,blood vessel endothelial cell delamination involved in blood vessel lumen ensheathment
GO:1902355,endothelial tube lumen extension involved in blood vessel lumen ensheathment
GO:0008385,IkappaB kinase complex
GO:0004614,phosphoglucomutase activity
GO:0019388,galactose catabolic process
GO:0000961,negative regulation of mitochondrial RNA catabolic process
GO:0002188,translation reinitiation
GO:0043614,multi-eIF complex
GO:0070733,protein adenylyltransferase activity
GO:0018117,protein adenylylation
GO:0042832,defense response to protozoan
GO:0043011,myeloid dendritic cell differentiation
GO:0045064,T-helper 2 cell differentiation
GO:0045190,isotype switching
GO:0072539,T-helper 17 cell differentiation
GO:0072540,T-helper 17 cell lineage commitment
GO:0006983,ER overload response
GO:0032469,endoplasmic reticulum calcium ion homeostasis
GO:0034653,retinoic acid catabolic process
GO:0004487,methylenetetrahydrofolate dehydrogenase (NAD+) activity
GO:0010508,positive regulation of autophagy
GO:0046326,positive regulation of glucose import
GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process
GO:0004152,dihydroorotate dehydrogenase activity
GO:0009220,pyrimidine ribonucleotide biosynthetic process
GO:0044205,'de novo' UMP biosynthetic process
GO:0045359,positive regulation of interferon-beta biosynthetic process
GO:0004964,luteinizing hormone receptor activity
GO:0060971,embryonic heart tube left/right pattern formation
GO:0048496,maintenance of animal organ identity
GO:0061733,peptide-lysine-N-acetyltransferase activity
GO:0106078,histone succinyltransferase activity
GO:0007616,long-term memory
GO:0045589,regulation of regulatory T cell differentiation
GO:0106077,histone succinylation
GO:0032332,positive regulation of chondrocyte differentiation
GO:1902455,negative regulation of stem cell population maintenance
GO:0006021,inositol biosynthetic process
GO:0031213,RSF complex
GO:0042311,vasodilation
GO:0098529,"neuromuscular junction development, skeletal muscle fiber"
GO:0006693,prostaglandin metabolic process
GO:0002087,regulation of respiratory gaseous exchange by neurological system process
GO:0021889,olfactory bulb interneuron differentiation
GO:0021978,telencephalon regionalization
GO:0060163,subpallium neuron fate commitment
GO:0003856,3-dehydroquinate synthase activity
GO:0042756,drinking behavior
GO:0001604,urotensin II receptor activity
GO:0032137,guanine/thymine mispair binding
GO:0000710,meiotic mismatch repair
GO:0032876,negative regulation of DNA endoreduplication
GO:0043111,replication fork arrest
GO:0043570,maintenance of DNA repeat elements
GO:0032301,MutSalpha complex
GO:0009593,detection of chemical stimulus
GO:0061615,glycolytic process through fructose-6-phosphate
GO:0060121,vestibular receptor cell stereocilium organization
GO:0047620,acylglycerol kinase activity
GO:0046486,glycerolipid metabolic process
GO:0004833,"tryptophan 2,3-dioxygenase activity"
GO:0000036,acyl carrier activity
GO:0009245,lipid A biosynthetic process
GO:0090071,negative regulation of ribosome biogenesis
GO:0006275,regulation of DNA replication
GO:0034421,post-translational protein acetylation
GO:0010719,negative regulation of epithelial to mesenchymal transition
GO:0050680,negative regulation of epithelial cell proliferation
GO:0031416,NatB complex
GO:0034158,toll-like receptor 8 signaling pathway
GO:0097401,synaptic vesicle lumen acidification
GO:0000293,ferric-chelate reductase activity
GO:0042895,antibiotic transmembrane transporter activity
GO:0035678,neuromast hair cell morphogenesis
GO:0042891,antibiotic transport
GO:0004304,estrone sulfotransferase activity
GO:0005672,transcription factor TFIIA complex
GO:0050938,regulation of xanthophore differentiation
GO:0003875,ADP-ribosylarginine hydrolase activity
GO:0051725,protein de-ADP-ribosylation
GO:0003844,"1,4-alpha-glucan branching enzyme activity"
GO:0045272,plasma membrane respiratory chain complex I
GO:0051924,regulation of calcium ion transport
GO:1901621,negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning
GO:0016936,galactoside binding
GO:0003940,L-iduronidase activity
GO:0008263,pyrimidine-specific mismatch base pair DNA N-glycosylase activity
GO:0047184,1-acylglycerophosphocholine O-acyltransferase activity
GO:0047192,1-alkylglycerophosphocholine O-acetyltransferase activity
GO:0048476,Holliday junction resolvase complex
GO:0005157,macrophage colony-stimulating factor receptor binding
GO:0004070,aspartate carbamoyltransferase activity
GO:0004087,carbamoyl-phosphate synthase (ammonia) activity
GO:0004088,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
GO:0004151,dihydroorotase activity
GO:0006526,arginine biosynthetic process
GO:0070409,carbamoyl phosphate biosynthetic process
GO:0097272,ammonia homeostasis
GO:1903718,cellular response to ammonia
GO:0032210,regulation of telomere maintenance via telomerase
GO:0050934,late stripe melanocyte differentiation
GO:0014835,myoblast differentiation involved in skeletal muscle regeneration
GO:0014844,myoblast proliferation involved in skeletal muscle regeneration
GO:0031205,endoplasmic reticulum Sec complex
GO:0070086,ubiquitin-dependent endocytosis
GO:1904417,positive regulation of xenophagy
GO:2000786,positive regulation of autophagosome assembly
GO:0010437,"9,10 (9', 10')-carotenoid-cleaving dioxygenase activity"
GO:0001714,endodermal cell fate specification
GO:0019783,ubiquitin-like protein-specific protease activity
