GO.ID,GO_full_name
GO:0031938,regulation of chromatin silencing at telomere
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle
GO:1902977,mitotic DNA replication preinitiation complex assembly
GO:0032042,mitochondrial DNA metabolic process
GO:0035884,arabinan biosynthetic process
GO:0090344,negative regulation of cell aging
GO:0031567,mitotic cell size control checkpoint
GO:0044403,symbiotic process
GO:0046030,inositol trisphosphate phosphatase activity
GO:0017151,DEAD/H-box RNA helicase binding
GO:0010045,response to nickel cation
GO:0019511,peptidyl-proline hydroxylation
GO:0031543,peptidyl-proline dioxygenase activity
GO:0062047,pipecolic acid N-hydroxylase
GO:0016312,inositol bisphosphate phosphatase activity
GO:0061083,regulation of protein refolding
GO:0006558,L-phenylalanine metabolic process
GO:1901997,negative regulation of indoleacetic acid biosynthetic process via tryptophan
GO:1902445,regulation of mitochondrial membrane permeability involved in programmed necrotic cell death
GO:0090415,7-hydroxymethyl chlorophyll a reductase activity
GO:0033354,chlorophyll cycle
GO:0052592,"oxidoreductase activity, acting on CH or CH2 groups, with an iron-sulfur protein as acceptor"
GO:0042446,hormone biosynthetic process
GO:0034007,S-linalool synthase activity
GO:0000819,sister chromatid segregation
GO:0044774,mitotic DNA integrity checkpoint
GO:0033212,iron import into cell
GO:0098711,iron ion import across plasma membrane
GO:0034998,oligosaccharyltransferase I complex
GO:0008734,L-aspartate oxidase activity
GO:0044318,L-aspartate:fumarate oxidoreductase activity
GO:0018364,peptidyl-glutamine methylation
GO:2000121,regulation of removal of superoxide radicals
GO:0098755,maintenance of seed dormancy by absisic acid
GO:1904161,DNA synthesis involved in UV-damage excision repair
GO:0070482,response to oxygen levels
GO:0016031,tRNA import into mitochondrion
GO:0042625,ATPase-coupled ion transmembrane transporter activity
GO:0033947,mannosylglycoprotein endo-beta-mannosidase activity
GO:0110050,deaminated glutathione amidase activity
GO:0110051,metabolite repair
GO:0048455,stamen formation
GO:0004592,pantoate-beta-alanine ligase activity
GO:0033317,pantothenate biosynthetic process from valine
GO:0090409,malonyl-CoA synthetase activity
GO:0090410,malonate catabolic process
GO:0098717,pantothenate import across plasma membrane
GO:1990518,single-stranded 3'-5' DNA helicase activity
GO:1902969,mitotic DNA replication
GO:0004141,dethiobiotin synthase activity
GO:0051500,D-tyrosyl-tRNA(Tyr) deacylase activity
GO:0000904,cell morphogenesis involved in differentiation
GO:0090697,post-embryonic plant organ morphogenesis
GO:2000469,negative regulation of peroxidase activity
GO:0080127,fruit septum development
GO:0033108,mitochondrial respiratory chain complex assembly
GO:0034286,response to maltose
GO:0045026,plasma membrane fusion
GO:0061936,fusion of sperm to egg plasma membrane involved in double fertilization forming a zygote and endosperm
GO:0034260,negative regulation of GTPase activity
GO:0005095,GTPase inhibitor activity
GO:0016247,channel regulator activity
GO:0003376,sphingosine-1-phosphate receptor signaling pathway
GO:0033017,sarcoplasmic reticulum membrane
GO:0043998,H2A histone acetyltransferase activity
GO:1990189,peptide-serine-N-acetyltransferase activity
GO:0061187,regulation of chromatin silencing at rDNA
GO:0009900,dehiscence
GO:0008569,"ATP-dependent microtubule motor activity, minus-end-directed"
GO:0009496,plastoquinol--plastocyanin reductase activity
GO:0046510,UDP-sulfoquinovose:DAG sulfoquinovosyltransferase activity
GO:0034213,quinolinate catabolic process
GO:0033234,negative regulation of protein sumoylation
GO:0097250,mitochondrial respirasome assembly
GO:1901979,regulation of inward rectifier potassium channel activity
GO:0065002,intracellular protein transmembrane transport
GO:0043235,receptor complex
GO:0071633,dihydroceramidase activity
GO:0003934,GTP cyclohydrolase I activity
GO:0035998,"7,8-dihydroneopterin 3'-triphosphate biosynthetic process"
GO:0050515,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity
GO:1900151,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
GO:0006362,transcription elongation from RNA polymerase I promoter
GO:0004048,anthranilate phosphoribosyltransferase activity
GO:0000472,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0000480,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0034462,small-subunit processome assembly
GO:0032091,negative regulation of protein binding
GO:0004490,methylglutaconyl-CoA hydratase activity
GO:0004170,dUTP diphosphatase activity
GO:0046081,dUTP catabolic process
GO:0046080,dUTP metabolic process
GO:0080166,stomium development
GO:0048453,sepal formation
GO:0015692,lead ion transport
GO:0046865,terpenoid transport
GO:0071140,resolution of mitotic recombination intermediates
GO:0090656,t-circle formation
GO:0030289,protein phosphatase 4 complex
GO:0071474,cellular hyperosmotic response
GO:0090279,regulation of calcium ion import
GO:0044540,L-cystine L-cysteine-lyase (deaminating)
GO:0080145,cysteine homeostasis
GO:1990170,stress response to cadmium ion
GO:0009152,purine ribonucleotide biosynthetic process
GO:0004018,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity"
GO:0070626,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity
GO:0008777,acetylornithine deacetylase activity
GO:0004610,phosphoacetylglucosamine mutase activity
GO:0019894,kinesin binding
GO:0009971,anastral spindle assembly involved in male meiosis
GO:0005872,minus-end kinesin complex
GO:0017126,nucleologenesis
GO:0051570,regulation of histone H3-K9 methylation
GO:1905642,negative regulation of DNA methylation
GO:0010180,thioglucosidase binding
GO:0010169,thioglucosidase complex
GO:0015485,cholesterol binding
GO:0032933,SREBP signaling pathway
GO:1900064,positive regulation of peroxisome organization
GO:0009575,chromoplast stroma
GO:0035448,extrinsic component of thylakoid membrane
GO:0009045,xylose isomerase activity
GO:0034484,raffinose catabolic process
GO:0000900,"translation repressor activity, mRNA regulatory element binding"
GO:0010301,xanthoxin dehydrogenase activity
GO:0010393,galacturonan metabolic process
GO:0006480,N-terminal protein amino acid methylation
GO:0045056,transcytosis
GO:0009892,negative regulation of metabolic process
GO:0000495,box H/ACA snoRNA 3'-end processing
GO:0010210,IAA-Phe conjugate hydrolase activity
GO:0010211,IAA-Leu conjugate hydrolase activity
GO:0008780,acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity
GO:0046906,tetrapyrrole binding
GO:0043864,indoleacetamide hydrolase activity
GO:0006354,"DNA-templated transcription, elongation"
GO:1902417,(+)-abscisic acid D-glucopyranosyl ester transmembrane transporter activity
GO:1902418,(+)-abscisic acid D-glucopyranosyl ester transmembrane transport
GO:0050513,glycoprotein 2-beta-D-xylosyltransferase activity
GO:0097007,"4,8,12-trimethyltrideca-1,3,7,11-tetraene synthase activity"
GO:0097008,"(3E)-4,8-dimethyl-1,3,7-nonatriene synthase activity"
GO:0047734,CDP-glycerol diphosphatase activity
GO:0090355,positive regulation of auxin metabolic process
GO:0090358,positive regulation of tryptophan metabolic process
GO:0046459,short-chain fatty acid metabolic process
GO:0004644,phosphoribosylglycinamide formyltransferase activity
GO:0008193,tRNA guanylyltransferase activity
GO:0099116,tRNA 5'-end processing
GO:0062046,dehydropipecolic acid reductase
GO:0004604,phosphoadenylyl-sulfate reductase (thioredoxin) activity
GO:0019379,"sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)"
GO:0010992,ubiquitin recycling
GO:0016116,carotenoid metabolic process
GO:0052578,alpha-farnesene synthase activity
GO:1901969,positive regulation of polynucleotide 3'-phosphatase activity
GO:1901972,positive regulation of DNA-5-methylcytosine glycosylase activity
GO:0043994,histone acetyltransferase activity (H3-K23 specific)
GO:0043983,histone H4-K12 acetylation
GO:0070776,MOZ/MORF histone acetyltransferase complex
GO:1990467,NuA3a histone acetyltransferase complex
GO:1990468,NuA3b histone acetyltransferase complex
GO:0018392,glycoprotein 3-alpha-L-fucosyltransferase activity
GO:0042355,L-fucose catabolic process
GO:0032367,intracellular cholesterol transport
GO:0000783,nuclear telomere cap complex
GO:0032497,detection of lipopolysaccharide
GO:0031663,lipopolysaccharide-mediated signaling pathway
GO:0038187,pattern recognition receptor activity
GO:0008935,"1,4-dihydroxy-2-naphthoyl-CoA synthase activity"
GO:0043482,cellular pigment accumulation
GO:2000786,positive regulation of autophagosome assembly
GO:1903292,protein localization to Golgi membrane
GO:1990169,stress response to copper ion
GO:0010282,senescence-associated vacuole
GO:0022619,generative cell differentiation
GO:2000036,regulation of stem cell population maintenance
GO:0001012,RNA polymerase II regulatory region DNA binding
GO:2000134,negative regulation of G1/S transition of mitotic cell cycle
GO:0032206,positive regulation of telomere maintenance
GO:0032212,positive regulation of telomere maintenance via telomerase
GO:0017110,nucleoside-diphosphatase activity
GO:0070009,serine-type aminopeptidase activity
GO:0032137,guanine/thymine mispair binding
GO:0006311,meiotic gene conversion
GO:0032142,single guanine insertion binding
GO:0032181,dinucleotide repeat insertion binding
GO:0102684,L-phenylalanine N-monooxygenase activity
GO:0006408,snRNA export from nucleus
GO:0043157,response to cation stress
GO:0044794,positive regulation by host of viral process
GO:0046085,adenosine metabolic process
GO:0051336,regulation of hydrolase activity
GO:0090393,sepal giant cell development
GO:0080133,midchain alkane hydroxylase activity
GO:0008447,L-ascorbate oxidase activity
GO:0045792,negative regulation of cell size
GO:0010542,nitrate efflux transmembrane transporter activity
GO:0070209,ASTRA complex
GO:0009583,detection of light stimulus
GO:0071000,response to magnetism
GO:1901485,positive regulation of transcription factor catabolic process
GO:0044347,cell wall polysaccharide catabolic process
GO:0042391,regulation of membrane potential
GO:0005796,Golgi lumen
GO:0003921,GMP synthase activity
GO:0003922,GMP synthase (glutamine-hydrolyzing) activity
GO:1903086,negative regulation of sinapate ester biosynthetic process
GO:0019481,"L-alanine catabolic process, by transamination"
GO:0046487,glyoxylate metabolic process
GO:0010479,stele development
GO:0080011,baruol synthase activity
GO:0010686,tetracyclic triterpenoid biosynthetic process
GO:0006792,regulation of sulfur utilization
GO:0090568,nuclear transcriptional repressor complex
GO:0004698,calcium-dependent protein kinase C activity
GO:0050072,m7G(5')pppN diphosphatase activity
GO:0032450,maltose alpha-glucosidase activity
GO:0090599,alpha-glucosidase activity
GO:0090431,alkyl caffeate ester biosynthetic process
GO:0050220,prostaglandin-E synthase activity
GO:0045730,respiratory burst
GO:0010285,"L,L-diaminopimelate aminotransferase activity"
GO:0102406,omega-hydroxypalmitate O-sinapoyl transferase activity
GO:0032928,regulation of superoxide anion generation
GO:0051738,xanthophyll binding
GO:2000042,negative regulation of double-strand break repair via homologous recombination
GO:0033045,regulation of sister chromatid segregation
GO:0080157,regulation of plant-type cell wall organization or biogenesis
GO:0030243,cellulose metabolic process
GO:0046322,negative regulation of fatty acid oxidation
GO:0036094,small molecule binding
GO:0019992,diacylglycerol binding
GO:0040031,snRNA modification
GO:0015633,ATPase-coupled zinc transmembrane transporter activity
GO:0005363,maltose transmembrane transporter activity
GO:0009268,response to pH
GO:0004168,dolichol kinase activity
GO:0043048,dolichyl monophosphate biosynthetic process
GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogenase
GO:0043457,regulation of cellular respiration
GO:0000491,small nucleolar ribonucleoprotein complex assembly
GO:0019107,myristoyltransferase activity
GO:0010064,embryonic shoot morphogenesis
GO:1990190,peptide-glutamate-N-acetyltransferase activity
GO:0017198,N-terminal peptidyl-serine acetylation
GO:0018002,N-terminal peptidyl-glutamic acid acetylation
GO:0010647,positive regulation of cell communication
GO:0046428,"1,4-dihydroxy-2-naphthoate octaprenyltransferase activity"
GO:0032194,"ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate"
GO:0042371,vitamin K biosynthetic process
GO:0102251,all-trans-beta-apo-10'-carotenal cleavage oxygenase activity
GO:0102396,9-cis-10'-apo-beta-carotenal cleavage oxygenase activity
GO:0003939,L-iditol 2-dehydrogenase activity
GO:0046526,D-xylulose reductase activity
GO:0050255,ribitol 2-dehydrogenase activity
GO:0006014,D-ribose metabolic process
GO:0004747,ribokinase activity
GO:0019303,D-ribose catabolic process
GO:0045334,clathrin-coated endocytic vesicle
GO:1903647,negative regulation of chlorophyll catabolic process
GO:0004567,beta-mannosidase activity
GO:0047668,amygdalin beta-glucosidase activity
GO:0080081,4-methylumbelliferyl-beta-D-glucopyranoside beta-glucosidase activity
GO:0080082,esculin beta-glucosidase activity
GO:0080083,beta-gentiobiose beta-glucosidase activity
GO:0004451,isocitrate lyase activity
GO:2000035,regulation of stem cell division
GO:0007060,male meiosis chromosome segregation
GO:0010395,rhamnogalacturonan I metabolic process
GO:0034085,establishment of sister chromatid cohesion
GO:0080126,ovary septum development
GO:0018192,enzyme active site formation via cysteine modification to L-cysteine persulfide
GO:0061604,molybdopterin-synthase sulfurtransferase activity
GO:0061605,molybdopterin-synthase adenylyltransferase activity
GO:0042292,URM1 activating enzyme activity
GO:0008794,arsenate reductase (glutaredoxin) activity
GO:0030611,arsenate reductase activity
GO:0071722,detoxification of arsenic-containing substance
GO:0045131,pre-mRNA branch point binding
GO:1904369,positive regulation of sclerenchyma cell differentiation
